"x","y","species"
123.34793636154,-8.29166666666666,"Entacmaea_quadricolor"
210.089923910537,-17.5416666666667,"Entacmaea_quadricolor"
167.507493659211,11.375,"Entacmaea_quadricolor"
118.616555222504,4.29166666666667,"Entacmaea_quadricolor"
177.136269310583,-17.2083333333333,"Entacmaea_quadricolor"
115.462301129813,-8.70833333333333,"Entacmaea_quadricolor"
119.86165552225,-8.45833333333333,"Entacmaea_quadricolor"
119.529628775651,-8.625,"Entacmaea_quadricolor"
146.589808623472,-18.0416666666667,"Entacmaea_quadricolor"
118.284528475905,2.29166666666667,"Entacmaea_quadricolor"
34.8628083928983,27.9583333333333,"Entacmaea_quadricolor"
153.479363615402,-28.125,"Entacmaea_quadricolor"
150.98916301591,-23.0416666666667,"Entacmaea_quadricolor"
114.383214203366,22.375,"Entacmaea_quadricolor"
153.562370302052,-28.2083333333333,"Entacmaea_quadricolor"
152.732303435555,-24.125,"Entacmaea_quadricolor"
181.535623703021,-19.125,"Entacmaea_quadricolor"
181.61863038967,-19.125,"Entacmaea_quadricolor"
124.094996541388,24.375,"Entacmaea_quadricolor"
148.166935669818,-19.0416666666667,"Entacmaea_quadricolor"
127.332257320729,26.2083333333333,"Entacmaea_quadricolor"
148.249942356468,-18.9583333333333,"Entacmaea_quadricolor"
101.849204519253,2.375,"Entacmaea_quadricolor"
115.462301129813,-8.54166666666666,"Entacmaea_quadricolor"
150.98916301591,-23.2083333333333,"Entacmaea_quadricolor"
144.01660133733,-9.95833333333333,"Entacmaea_quadricolor"
134.387825685958,7.29166666666667,"Entacmaea_quadricolor"
113.885174083468,-22.0416666666667,"Entacmaea_quadricolor"
153.562370302052,-27.375,"Entacmaea_quadricolor"
123.264929674891,9.29166666666667,"Entacmaea_quadricolor"
103.758358312197,1.20833333333334,"Entacmaea_quadricolor"
129.241411113673,28.2083333333333,"Entacmaea_quadricolor"
114.383214203366,22.5416666666667,"Entacmaea_quadricolor"
119.612635462301,-8.54166666666666,"Entacmaea_quadricolor"
119.695642148951,-8.54166666666666,"Entacmaea_quadricolor"
72.9628775651372,4.04166666666667,"Entacmaea_quadricolor"
72.8798708784875,4.04166666666667,"Entacmaea_quadricolor"
72.8798708784875,4.125,"Entacmaea_quadricolor"
72.8798708784875,3.54166666666667,"Entacmaea_quadricolor"
153.147336868803,-26.625,"Entacmaea_quadricolor"
122.268849435093,12.5416666666667,"Entacmaea_quadricolor"
35.7758819460457,23.5416666666667,"Entacmaea_quadricolor"
37.9340557989394,23.875,"Entacmaea_quadricolor"
153.147336868803,-26.7916666666667,"Entacmaea_quadricolor"
121.936822688494,25.0416666666667,"Entacmaea_quadricolor"
124.094996541388,11.375,"Entacmaea_quadricolor"
114.300207516717,22.2083333333333,"Entacmaea_quadricolor"
181.535623703021,-18.9583333333333,"Entacmaea_quadricolor"
72.9628775651372,4.29166666666667,"Entacmaea_quadricolor"
34.4477749596495,28.0416666666667,"Entacmaea_quadricolor"
159.123818307586,-31.5416666666667,"Entacmaea_quadricolor"
147.004842056721,-18.4583333333333,"Entacmaea_quadricolor"
34.6137883329491,25.625,"Entacmaea_quadricolor"
34.1157482130505,26.7083333333333,"Entacmaea_quadricolor"
33.949734839751,26.875,"Entacmaea_quadricolor"
166.511413419414,-22.4583333333333,"Entacmaea_quadricolor"
35.6928752593959,24.125,"Entacmaea_quadricolor"
34.1987548997003,26.2083333333333,"Entacmaea_quadricolor"
167.092460225963,-22.4583333333333,"Entacmaea_quadricolor"
118.865575282453,4.625,"Entacmaea_quadricolor"
114.300207516717,22.2916666666667,"Entacmaea_quadricolor"
124.178003228038,11.2916666666667,"Entacmaea_quadricolor"
138.953193451695,34.7083333333333,"Entacmaea_quadricolor"
130.486511413419,-0.541666666666664,"Entacmaea_quadricolor"
56.3615402351856,25.4583333333333,"Entacmaea_quadricolor"
151.902236569057,-23.4583333333333,"Entacmaea_quadricolor"
177.219275997233,-17.125,"Entacmaea_quadricolor"
114.134194143417,-22.2083333333333,"Entacmaea_quadricolor"
39.7602029052341,-7.95833333333333,"Entacmaea_quadricolor"
177.551302743832,-16.7083333333333,"Entacmaea_quadricolor"
39.1791560986858,-6.125,"Entacmaea_quadricolor"
33.8667281531012,27.0416666666667,"Entacmaea_quadricolor"
153.396356928753,-29.9583333333333,"Entacmaea_quadricolor"
39.2621627853355,-5.79166666666666,"Entacmaea_quadricolor"
125.091076781185,1.45833333333334,"Entacmaea_quadricolor"
57.6896472215818,-19.9583333333333,"Entacmaea_quadricolor"
73.5439243716855,4.20833333333334,"Entacmaea_quadricolor"
115.545307816463,-20.625,"Entacmaea_quadricolor"
73.4609176850358,3.875,"Entacmaea_quadricolor"
34.5307816462993,25.7916666666667,"Entacmaea_quadricolor"
121.770809315195,25.125,"Entacmaea_quadricolor"
166.428406732765,-22.375,"Entacmaea_quadricolor"
167.424486972562,-21.0416666666667,"Entacmaea_quadricolor"
166.262393359465,-22.2916666666667,"Entacmaea_quadricolor"
80.0184459303666,9.04166666666667,"Entacmaea_quadricolor"
121.355775881946,23.125,"Entacmaea_quadricolor"
169.914687572054,10.2916666666667,"Entacmaea_quadricolor"
153.479363615402,-27.375,"Entacmaea_quadricolor"
58.6857274613789,23.5416666666667,"Entacmaea_quadricolor"
73.4609176850358,4.125,"Entacmaea_quadricolor"
34.9458150795481,25.0416666666667,"Entacmaea_quadricolor"
115.047267696564,-21.4583333333333,"Entacmaea_quadricolor"
150.076089462762,-5.375,"Entacmaea_quadricolor"
33.949734839751,26.7916666666667,"Entacmaea_quadricolor"
113.802167396818,-22.2083333333333,"Entacmaea_quadricolor"
39.6771962185843,-4.95833333333333,"Entacmaea_quadricolor"
33.8667281531012,27.375,"Entacmaea_quadricolor"
123.679963108139,12.7083333333333,"Entacmaea_quadricolor"
119.695642148951,-8.45833333333333,"Entacmaea_quadricolor"
168.254553839059,-17.625,"Entacmaea_quadricolor"
48.1438782568596,-13.2916666666667,"Entacmaea_quadricolor"
120.774729075398,21.875,"Entacmaea_quadricolor"
180.124510029975,-16.875,"Entacmaea_quadricolor"
181.203596956422,-18.2083333333333,"Entacmaea_quadricolor"
121.936822688494,24.875,"Entacmaea_quadricolor"
34.8628083928983,25.2916666666667,"Entacmaea_quadricolor"
119.778648835601,-8.54166666666666,"Entacmaea_quadricolor"
39.1791560986858,-6.20833333333333,"Entacmaea_quadricolor"
39.5111828452848,-6.125,"Entacmaea_quadricolor"
126.83421720083,33.375,"Entacmaea_quadricolor"
146.257781876873,-16.7916666666667,"Entacmaea_quadricolor"
119.778648835601,-8.375,"Entacmaea_quadricolor"
125.091076781185,1.79166666666667,"Entacmaea_quadricolor"
119.778648835601,-8.45833333333333,"Entacmaea_quadricolor"
121.853816001845,25.125,"Entacmaea_quadricolor"
171.076781185151,8.29166666666667,"Entacmaea_quadricolor"
177.136269310583,-17.375,"Entacmaea_quadricolor"
114.300207516717,-21.875,"Entacmaea_quadricolor"
166.677426792714,-22.625,"Entacmaea_quadricolor"
150.076089462762,-5.45833333333333,"Entacmaea_quadricolor"
150.076089462762,-5.29166666666666,"Entacmaea_quadricolor"
171.159787871801,8.54166666666667,"Entacmaea_quadricolor"
145.925755130274,-16.2083333333333,"Entacmaea_quadricolor"
127.913304127277,26.7083333333333,"Heteractis_crispa"
124.178003228038,24.4583333333333,"Heteractis_malu"
124.011989854738,24.375,"Entacmaea_quadricolor"
39.2621627853355,-5.875,"Heteractis_aurora"
113.885174083468,-25.875,"Entacmaea_quadricolor"
134.055798939359,-0.875,"Heteractis_aurora"
162.195065713627,11.625,"Entacmaea_quadricolor"
124.178003228038,24.4583333333333,"Stichodactyla_haddoni"
33.8667281531012,27.2083333333333,"Heteractis_crispa"
142.190454231035,-9.95833333333333,"Entacmaea_quadricolor"
39.3451694719853,-6.04166666666666,"Heteractis_aurora"
153.479363615402,-26.9583333333333,"Stichodactyla_haddoni"
98.7779571132119,7.70833333333334,"Entacmaea_quadricolor"
145.593728383675,-16.375,"Stichodactyla_haddoni"
55.3654599953885,-5.875,"Heteractis_aurora"
127.913304127277,26.7083333333333,"Entacmaea_quadricolor"
114.051187456767,-28.7083333333333,"Stichodactyla_haddoni"
145.759741756975,-5.125,"Heteractis_aurora"
109.402813004381,12.7916666666667,"Entacmaea_quadricolor"
73.4609176850358,4.20833333333334,"Stichodactyla_gigantea"
45.0726308508186,12.7916666666667,"Stichodactyla_gigantea"
152.151256629006,-4.20833333333333,"Heteractis_magnifica"
115.711321189763,-32.0416666666667,"Entacmaea_quadricolor"
39.1791560986858,-5.79166666666666,"Stichodactyla_gigantea"
98.7779571132119,7.70833333333334,"Heteractis_magnifica"
153.396356928753,-30.125,"Entacmaea_quadricolor"
32.5386211667051,29.7916666666667,"Entacmaea_quadricolor"
153.396356928753,-27.2083333333333,"Stichodactyla_haddoni"
142.190454231035,-10.5416666666667,"Entacmaea_quadricolor"
55.6974867419876,-4.54166666666666,"Heteractis_crispa"
69.0615632925986,22.4583333333333,"Stichodactyla_haddoni"
103.758358312197,1.125,"Entacmaea_quadricolor"
109.402813004381,12.7916666666667,"Heteractis_crispa"
152.151256629006,-3.375,"Heteractis_aurora"
145.593728383675,-16.375,"Cryptodendrum_adhaesivum"
98.7779571132119,7.70833333333334,"Stichodactyla_gigantea"
153.396356928753,-27.2083333333333,"Entacmaea_quadricolor"
145.510721697026,-14.625,"Entacmaea_quadricolor"
119.280608715702,-5.54166666666666,"Heteractis_crispa"
127.249250634079,26.2083333333333,"Heteractis_crispa"
39.1791560986858,-5.79166666666666,"Entacmaea_quadricolor"
115.711321189763,-32.2083333333333,"Heteractis_malu"
145.427715010376,-14.7083333333333,"Entacmaea_quadricolor"
109.402813004381,12.7916666666667,"Heteractis_aurora"
132.727691952963,-5.70833333333333,"Entacmaea_quadricolor"
68.9785566059488,22.4583333333333,"Stichodactyla_gigantea"
128.162324187226,-3.625,"Entacmaea_quadricolor"
148.997002536315,-19.9583333333333,"Stichodactyla_haddoni"
119.280608715702,-5.54166666666666,"Stichodactyla_haddoni"
58.6857274613789,23.5416666666667,"Stichodactyla_haddoni"
103.841364998847,1.29166666666667,"Heteractis_magnifica"
145.759741756975,-5.125,"Heteractis_malu"
34.1157482130505,26.5416666666667,"Entacmaea_quadricolor"
134.055798939359,-0.875,"Macrodactyla_doreensis"
55.199446622089,-3.79166666666666,"Heteractis_aurora"
106.829605718238,-6.04166666666666,"Entacmaea_quadricolor"
124.011989854738,24.375,"Heteractis_crispa"
162.361079086927,11.4583333333333,"Entacmaea_quadricolor"
53.2902928291446,-5.79166666666666,"Heteractis_aurora"
39.1791560986858,-5.79166666666666,"Heteractis_magnifica"
115.711321189763,-31.9583333333333,"Heteractis_malu"
30.7954807470602,-30.2916666666667,"Heteractis_magnifica"
127.913304127277,26.2083333333333,"Heteractis_malu"
109.070786257782,21.0416666666667,"Heteractis_magnifica"
132.727691952963,-5.70833333333333,"Heteractis_aurora"
48.3098916301591,-13.5416666666667,"Stichodactyla_haddoni"
128.162324187226,-3.625,"Heteractis_aurora"
55.5314733686881,-4.79166666666666,"Heteractis_magnifica"
55.5314733686881,-4.70833333333333,"Heteractis_crispa"
109.402813004381,12.7916666666667,"Stichodactyla_haddoni"
55.6974867419876,-4.54166666666666,"Stichodactyla_haddoni"
72.9628775651372,3.95833333333334,"Heteractis_magnifica"
150.242102836062,-9.375,"Stichodactyla_gigantea"
145.510721697026,-14.625,"Heteractis_aurora"
127.913304127277,26.2083333333333,"Heteractis_crispa"
53.2902928291446,-5.79166666666666,"Heteractis_magnifica"
135.300899239105,33.7083333333333,"Entacmaea_quadricolor"
73.5439243716855,4.20833333333334,"Heteractis_aurora"
39.1791560986858,-5.79166666666666,"Heteractis_aurora"
127.913304127277,26.7083333333333,"Heteractis_magnifica"
149.993082776113,-21.9583333333333,"Stichodactyla_haddoni"
53.0412727691953,-6.20833333333333,"Heteractis_aurora"
33.5347014065022,28.2083333333333,"Entacmaea_quadricolor"
44.242563984321,-12.2083333333333,"Heteractis_magnifica"
144.09960802398,-9.95833333333333,"Heteractis_malu"
127.913304127277,26.2916666666667,"Stichodactyla_haddoni"
40.2582430251326,-2.54166666666666,"Heteractis_magnifica"
144.09960802398,-9.95833333333333,"Heteractis_crispa"
48.2268849435094,-13.4583333333333,"Heteractis_crispa"
53.2902928291446,-5.79166666666666,"Heteractis_crispa"
105.169471985243,-5.70833333333333,"Heteractis_magnifica"
51.8791791560987,26.7083333333333,"Entacmaea_quadricolor"
55.4484666820383,-4.70833333333333,"Heteractis_magnifica"
127.913304127277,26.2083333333333,"Stichodactyla_haddoni"
124.178003228038,24.4583333333333,"Heteractis_aurora"
153.645376988702,-28.625,"Entacmaea_quadricolor"
128.079317500576,-2.95833333333333,"Heteractis_aurora"
106.829605718238,-6.04166666666666,"Heteractis_crispa"
104.173391745446,2.79166666666667,"Heteractis_magnifica"
142.273460917685,-9.875,"Entacmaea_quadricolor"
162.195065713627,11.625,"Heteractis_aurora"
162.361079086927,11.4583333333333,"Heteractis_aurora"
162.195065713627,11.625,"Heteractis_crispa"
39.1791560986858,-6.29166666666666,"Stichodactyla_gigantea"
33.8667281531012,27.2083333333333,"Entacmaea_quadricolor"
147.33686880332,-18.4583333333333,"Entacmaea_quadricolor"
127.249250634079,26.2083333333333,"Heteractis_magnifica"
72.9628775651372,3.95833333333334,"Entacmaea_quadricolor"
145.676735070325,-15.5416666666667,"Entacmaea_quadricolor"
93.7145492275767,7.20833333333334,"Heteractis_crispa"
114.051187456767,-28.7083333333333,"Entacmaea_quadricolor"
58.5197140880793,23.625,"Entacmaea_quadricolor"
145.759741756975,-5.125,"Stichodactyla_haddoni"
104.007378372147,-5.375,"Stichodactyla_haddoni"
145.593728383675,-16.375,"Entacmaea_quadricolor"
144.09960802398,-9.95833333333333,"Macrodactyla_doreensis"
145.759741756975,-5.125,"Entacmaea_quadricolor"
162.195065713627,11.625,"Cryptodendrum_adhaesivum"
127.913304127277,26.2083333333333,"Heteractis_aurora"
134.968872492506,-7.04166666666666,"Heteractis_malu"
142.273460917685,-9.875,"Heteractis_aurora"
78.2753055107217,8.79166666666667,"Stichodactyla_gigantea"
150.74014295596,-9.45833333333333,"Stichodactyla_gigantea"
93.7145492275767,7.20833333333334,"Stichodactyla_gigantea"
128.079317500576,-2.95833333333333,"Entacmaea_quadricolor"
127.913304127277,26.2083333333333,"Entacmaea_quadricolor"
142.190454231035,-9.95833333333333,"Macrodactyla_doreensis"
121.604795941895,-18.7916666666667,"Stichodactyla_gigantea"
119.280608715702,-5.54166666666666,"Heteractis_aurora"
127.249250634079,26.2083333333333,"Entacmaea_quadricolor"
145.510721697026,-14.7083333333333,"Entacmaea_quadricolor"
142.273460917685,-9.875,"Stichodactyla_haddoni"
129.988471293521,-1.79166666666666,"Stichodactyla_haddoni"
144.265621397279,-3.70833333333333,"Stichodactyla_haddoni"
48.3098916301591,-13.2916666666667,"Stichodactyla_haddoni"
144.265621397279,-3.70833333333333,"Heteractis_crispa"
103.343324878949,4.125,"Heteractis_crispa"
55.6974867419876,-4.54166666666666,"Heteractis_aurora"
145.676735070325,-15.5416666666667,"Stichodactyla_haddoni"
39.6771962185843,15.625,"Entacmaea_quadricolor"
162.195065713627,11.625,"Heteractis_magnifica"
115.462301129813,-20.7916666666667,"Heteractis_malu"
106.829605718238,-6.04166666666666,"Heteractis_aurora"
55.3654599953885,-5.875,"Stichodactyla_haddoni"
39.3451694719853,-6.04166666666666,"Heteractis_magnifica"
124.178003228038,24.4583333333333,"Entacmaea_quadricolor"
128.162324187226,-3.625,"Stichodactyla_haddoni"
135.300899239105,33.7083333333333,"Heteractis_aurora"
53.2902928291446,-5.45833333333333,"Entacmaea_quadricolor"
36.5229421258935,-18.7916666666667,"Stichodactyla_haddoni"
45.0726308508186,12.7916666666667,"Heteractis_aurora"
162.361079086927,11.375,"Cryptodendrum_adhaesivum"
152.151256629006,-4.20833333333333,"Heteractis_crispa"
55.6974867419876,-4.54166666666666,"Entacmaea_quadricolor"
32.4556144800554,29.875,"Cryptodendrum_adhaesivum"
155.554530781646,-6.20833333333333,"Stichodactyla_gigantea"
121.604795941895,-18.7916666666667,"Heteractis_aurora"
73.4609176850358,4.20833333333334,"Heteractis_magnifica"
103.841364998847,1.29166666666667,"Entacmaea_quadricolor"
145.510721697026,-14.7083333333333,"Stichodactyla_haddoni"
93.7145492275767,7.20833333333334,"Heteractis_magnifica"
123.928983168089,11.0416666666667,"Heteractis_crispa"
39.3451694719853,-6.04166666666666,"Stichodactyla_gigantea"
55.4484666820383,-4.625,"Heteractis_crispa"
145.593728383675,-16.375,"Stichodactyla_gigantea"
152.151256629006,-4.20833333333333,"Stichodactyla_gigantea"
153.396356928753,-27.9583333333333,"Stichodactyla_gigantea"
56.3615402351856,25.625,"Stichodactyla_haddoni"
147.751902236569,-19.375,"Stichodactyla_haddoni"
148.249942356468,-19.9583333333333,"Stichodactyla_haddoni"
34.1157482130505,26.7083333333333,"Stichodactyla_haddoni"
56.4445469218354,26.375,"Stichodactyla_haddoni"
38.9301360387365,22.2083333333333,"Stichodactyla_haddoni"
120.608715702098,13.9583333333333,"Stichodactyla_haddoni"
104.173391745446,2.79166666666667,"Heteractis_crispa"
104.173391745446,2.79166666666667,"Stichodactyla_mertensii"
104.173391745446,2.79166666666667,"Entacmaea_quadricolor"
202.28729536546,21.375,"Heteractis_malu"
130.23749135347,0.208333333333336,"Stichodactyla_gigantea"
130.23749135347,0.208333333333336,"Stichodactyla_haddoni"
143.352547844132,-8.79166666666666,"Entacmaea_quadricolor"
131.233571593267,-9.79166666666666,"Entacmaea_quadricolor"
137.21005303205,-9.79166666666666,"Macrodactyla_doreensis"
122.268849435093,-15.7083333333333,"Heteractis_malu"
122.268849435093,-16.7083333333333,"Heteractis_aurora"
122.268849435093,-16.7083333333333,"Stichodactyla_gigantea"
178.21535623703,-16.7083333333333,"Heteractis_aurora"
179.211436476827,-16.7083333333333,"Heteractis_magnifica"
179.211436476827,-16.7083333333333,"Entacmaea_quadricolor"
107.244639151487,-0.791666666666664,"Stichodactyla_gigantea"
108.240719391284,-0.791666666666664,"Cryptodendrum_adhaesivum"
128.245330873876,-0.791666666666664,"Heteractis_crispa"
128.245330873876,-0.791666666666664,"Heteractis_aurora"
128.245330873876,-0.791666666666664,"Heteractis_magnifica"
128.245330873876,-0.791666666666664,"Stichodactyla_gigantea"
128.245330873876,-0.791666666666664,"Stichodactyla_mertensii"
128.245330873876,-0.791666666666664,"Entacmaea_quadricolor"
128.245330873876,-0.791666666666664,"Cryptodendrum_adhaesivum"
130.23749135347,-0.791666666666664,"Heteractis_crispa"
130.23749135347,-0.791666666666664,"Heteractis_aurora"
130.23749135347,-0.791666666666664,"Heteractis_magnifica"
130.23749135347,-0.791666666666664,"Stichodactyla_gigantea"
130.23749135347,-0.791666666666664,"Stichodactyla_mertensii"
130.23749135347,-0.791666666666664,"Entacmaea_quadricolor"
130.23749135347,-0.791666666666664,"Cryptodendrum_adhaesivum"
150.242102836062,-19.7083333333333,"Stichodactyla_haddoni"
152.234263315656,-20.7083333333333,"Heteractis_crispa"
152.234263315656,-20.7083333333333,"Entacmaea_quadricolor"
114.217200830067,-21.7083333333333,"Heteractis_malu"
151.238183075859,-21.7083333333333,"Entacmaea_quadricolor"
153.230343555453,-24.7083333333333,"Heteractis_crispa"
153.230343555453,-24.7083333333333,"Heteractis_malu"
153.230343555453,-24.7083333333333,"Macrodactyla_doreensis"
153.230343555453,-24.7083333333333,"Stichodactyla_haddoni"
153.230343555453,-24.7083333333333,"Entacmaea_quadricolor"
153.230343555453,-24.7083333333333,"Cryptodendrum_adhaesivum"
153.230343555453,-25.7083333333333,"Stichodactyla_gigantea"
153.313350242103,-27.7916666666667,"Heteractis_crispa"
153.313350242103,-27.7916666666667,"Entacmaea_quadricolor"
128.328337560526,-1.625,"Heteractis_crispa"
128.328337560526,-1.625,"Heteractis_aurora"
128.328337560526,-1.625,"Heteractis_magnifica"
128.328337560526,-1.625,"Macrodactyla_doreensis"
128.328337560526,-1.625,"Stichodactyla_haddoni"
128.328337560526,-1.625,"Stichodactyla_mertensii"
128.328337560526,-1.625,"Entacmaea_quadricolor"
131.233571593267,-1.79166666666666,"Cryptodendrum_adhaesivum"
116.292367996311,-2.79166666666666,"Heteractis_crispa"
107.244639151487,-3.79166666666666,"Heteractis_crispa"
107.244639151487,-3.79166666666666,"Heteractis_aurora"
107.244639151487,-3.79166666666666,"Heteractis_malu"
107.244639151487,-3.79166666666666,"Heteractis_magnifica"
107.244639151487,-3.79166666666666,"Stichodactyla_gigantea"
107.244639151487,-3.79166666666666,"Stichodactyla_mertensii"
107.244639151487,-3.79166666666666,"Entacmaea_quadricolor"
133.391745446161,-3.79166666666666,"Heteractis_crispa"
133.391745446161,-3.79166666666666,"Heteractis_aurora"
133.391745446161,-3.79166666666666,"Heteractis_magnifica"
133.391745446161,-3.79166666666666,"Stichodactyla_gigantea"
133.391745446161,-3.79166666666666,"Stichodactyla_mertensii"
133.391745446161,-3.79166666666666,"Entacmaea_quadricolor"
55.2824533087388,-3.79166666666666,"Heteractis_crispa"
55.2824533087388,-3.79166666666666,"Heteractis_aurora"
55.2824533087388,-3.79166666666666,"Heteractis_magnifica"
55.2824533087388,-3.79166666666666,"Stichodactyla_haddoni"
55.2824533087388,-3.79166666666666,"Stichodactyla_mertensii"
55.2824533087388,-3.79166666666666,"Cryptodendrum_adhaesivum"
110.232879870879,-4.79166666666666,"Heteractis_magnifica"
135.217892552456,-4.79166666666666,"Heteractis_malu"
144.265621397279,-7.79166666666666,"Heteractis_crispa"
144.265621397279,-7.79166666666666,"Heteractis_aurora"
144.265621397279,-7.79166666666666,"Heteractis_malu"
144.265621397279,-7.79166666666666,"Macrodactyla_doreensis"
144.265621397279,-7.79166666666666,"Entacmaea_quadricolor"
144.265621397279,-7.79166666666666,"Cryptodendrum_adhaesivum"
104.256398432096,1.45833333333334,"Heteractis_crispa"
104.256398432096,1.45833333333334,"Heteractis_magnifica"
104.256398432096,1.45833333333334,"Macrodactyla_doreensis"
104.256398432096,1.45833333333334,"Stichodactyla_gigantea"
104.256398432096,1.45833333333334,"Stichodactyla_haddoni"
104.256398432096,1.45833333333334,"Entacmaea_quadricolor"
104.256398432096,1.45833333333334,"Cryptodendrum_adhaesivum"
101.268157712705,11.4583333333333,"Heteractis_magnifica"
101.268157712705,11.4583333333333,"Stichodactyla_mertensii"
124.261009914688,11.5416666666667,"Heteractis_crispa"
162.278072400277,11.4583333333333,"Heteractis_aurora"
162.278072400277,11.4583333333333,"Entacmaea_quadricolor"
162.278072400277,11.4583333333333,"Cryptodendrum_adhaesivum"
124.261009914688,12.4583333333333,"Stichodactyla_gigantea"
43.2464837445239,12.4583333333333,"Heteractis_crispa"
43.2464837445239,12.4583333333333,"Heteractis_aurora"
43.2464837445239,12.4583333333333,"Heteractis_magnifica"
43.2464837445239,12.4583333333333,"Stichodactyla_gigantea"
109.236799631081,13.4583333333333,"Heteractis_crispa"
109.236799631081,13.4583333333333,"Heteractis_aurora"
109.236799631081,13.4583333333333,"Heteractis_malu"
109.236799631081,13.4583333333333,"Heteractis_magnifica"
109.236799631081,13.4583333333333,"Macrodactyla_doreensis"
109.236799631081,13.4583333333333,"Stichodactyla_haddoni"
109.236799631081,13.4583333333333,"Stichodactyla_mertensii"
109.236799631081,13.4583333333333,"Entacmaea_quadricolor"
109.236799631081,13.4583333333333,"Cryptodendrum_adhaesivum"
43.2464837445239,13.4583333333333,"Stichodactyla_gigantea"
40.2582430251326,16.4583333333333,"Entacmaea_quadricolor"
109.236799631081,21.375,"Heteractis_magnifica"
69.2275766658981,22.4583333333333,"Stichodactyla_gigantea"
69.2275766658981,22.4583333333333,"Stichodactyla_haddoni"
124.261009914688,24.4583333333333,"Heteractis_crispa"
124.261009914688,24.4583333333333,"Heteractis_aurora"
124.261009914688,24.4583333333333,"Heteractis_magnifica"
124.261009914688,24.4583333333333,"Macrodactyla_doreensis"
124.261009914688,24.4583333333333,"Stichodactyla_gigantea"
124.261009914688,24.4583333333333,"Stichodactyla_haddoni"
124.261009914688,24.4583333333333,"Entacmaea_quadricolor"
124.261009914688,24.4583333333333,"Cryptodendrum_adhaesivum"
58.2706940281301,25.4583333333333,"Heteractis_aurora"
127.166243947429,26.375,"Heteractis_crispa"
127.166243947429,26.375,"Heteractis_aurora"
127.166243947429,26.375,"Heteractis_malu"
127.166243947429,26.375,"Heteractis_magnifica"
127.166243947429,26.375,"Stichodactyla_gigantea"
127.166243947429,26.375,"Stichodactyla_haddoni"
127.166243947429,26.375,"Stichodactyla_mertensii"
127.166243947429,26.375,"Entacmaea_quadricolor"
34.1987548997003,26.375,"Heteractis_aurora"
34.1987548997003,26.375,"Cryptodendrum_adhaesivum"
52.2112059026977,27.4583333333333,"Entacmaea_quadricolor"
129.324417800323,28.375,"Heteractis_crispa"
129.324417800323,28.375,"Heteractis_aurora"
129.324417800323,28.375,"Heteractis_magnifica"
129.324417800323,28.375,"Macrodactyla_doreensis"
129.324417800323,28.375,"Stichodactyla_mertensii"
34.3647682729998,28.375,"Heteractis_magnifica"
104.256398432096,3.45833333333334,"Heteractis_magnifica"
139.285220198294,34.375,"Entacmaea_quadricolor"
103.343324878949,4.54166666666667,"Heteractis_crispa"
103.343324878949,4.54166666666667,"Heteractis_magnifica"
103.343324878949,4.54166666666667,"Stichodactyla_mertensii"
73.377910998386,4.45833333333334,"Heteractis_magnifica"
73.377910998386,4.45833333333334,"Stichodactyla_mertensii"
73.377910998386,4.45833333333334,"Cryptodendrum_adhaesivum"
81.263546230113,8.45833333333334,"Heteractis_magnifica"
79.2713857505188,9.45833333333334,"Heteractis_aurora"
